video,turn_index,start,end,topic
ZGhyWndIYld4cEU=,2,7.67,26.663999999999998,-1
ZGhyWndIYld4cEU=,3,27.193,100.55799999999999,-1
ZGhyWndIYld4cEU=,4,100.879,123.30799999999999,21
ZGhyWndIYld4cEU=,5,123.843,139.041,-1
ZGhyWndIYld4cEU=,7,141.172,202.572,4
ZGhyWndIYld4cEU=,8,203.968,223.036,5
ZGhyWndIYld4cEU=,9,223.166,300.18,21
ZGhyWndIYld4cEU=,10,300.21,309.707,-1
ZGhyWndIYld4cEU=,11,311.045,346.368,-1
ZGhyWndIYld4cEU=,13,350.319,377.60200000000003,21
QURob29DMDhuZmc=,0,0.449,15.307,-1
QURob29DMDhuZmc=,1,19.025,42.918,-1
QURob29DMDhuZmc=,2,44.172,52.005,-1
QURob29DMDhuZmc=,3,55.456,73.393,-1
QURob29DMDhuZmc=,7,84.735,105.43499999999999,-1
QURob29DMDhuZmc=,8,106.903,120.11699999999999,-1
QURob29DMDhuZmc=,9,123.696,158.88500000000002,-1
QURob29DMDhuZmc=,11,166.798,221.288,-1
QURob29DMDhuZmc=,12,222.722,236.38,12
QURob29DMDhuZmc=,13,240.38,279.385,14
RVVIQlZWSmlzckU=,1,23.806,189.952,11
RVVIQlZWSmlzckU=,2,196.611,471.92,11
RVVIQlZWSmlzckU=,3,475.324,701.873,11
dU93cW1GcnJBR2M=,2,6.913,21.453,5
dU93cW1GcnJBR2M=,3,22.148,42.029,28
dU93cW1GcnJBR2M=,5,48.605,94.173,28
dU93cW1GcnJBR2M=,6,94.203,104.259,18
dU93cW1GcnJBR2M=,7,104.289,109.963,-1
dU93cW1GcnJBR2M=,11,121.576,151.54500000000002,18
dU93cW1GcnJBR2M=,14,164.524,181.625,18
dU93cW1GcnJBR2M=,15,182.035,233.229,18
dU93cW1GcnJBR2M=,17,238.843,304.579,5
dU93cW1GcnJBR2M=,18,304.609,312.705,11
a3p3RHdQLXJaWVE=,2,11.469,25.685,2
a3p3RHdQLXJaWVE=,3,28.448,68.892,15
a3p3RHdQLXJaWVE=,5,76.091,117.213,-1
a3p3RHdQLXJaWVE=,6,118.109,136.453,2
a3p3RHdQLXJaWVE=,7,138.384,199.761,-1
a3p3RHdQLXJaWVE=,8,201.162,227.585,2
a3p3RHdQLXJaWVE=,9,229.839,282.628,29
a3p3RHdQLXJaWVE=,10,283.544,308.754,2
a3p3RHdQLXJaWVE=,11,310.966,345.279,28
OFMtbjRBM3JkTVk=,2,9.229,27.714,14
OFMtbjRBM3JkTVk=,3,30.08,62.021,14
OFMtbjRBM3JkTVk=,4,62.071,80.36999999999999,13
OFMtbjRBM3JkTVk=,5,83.072,123.134,13
OFMtbjRBM3JkTVk=,7,135.185,239.227,14
OFMtbjRBM3JkTVk=,8,240.485,262.812,13
OFMtbjRBM3JkTVk=,9,265.804,345.605,13
Zzh3OVdnNlN6RWs=,0,0.948,53.584,-1
Zzh3OVdnNlN6RWs=,1,54.91,84.503,-1
Zzh3OVdnNlN6RWs=,5,105.217,152.964,-1
Zzh3OVdnNlN6RWs=,6,154.063,166.602,-1
Zzh3OVdnNlN6RWs=,7,166.652,187.133,-1
Zzh3OVdnNlN6RWs=,8,187.183,208.76000000000002,-1
Zzh3OVdnNlN6RWs=,9,209.918,248.042,-1
Zzh3OVdnNlN6RWs=,11,250.654,277.651,10
Zzh3OVdnNlN6RWs=,17,298.145,320.106,-1
Zzh3OVdnNlN6RWs=,18,320.572,326.879,-1
VVkwaXRMNFZSMFk=,0,0.67,18.333,23
VVkwaXRMNFZSMFk=,1,18.563,28.611,-1
VVkwaXRMNFZSMFk=,2,31.605,101.871,23
VVkwaXRMNFZSMFk=,3,101.921,120.8,29
VVkwaXRMNFZSMFk=,4,122.43,134.64,-1
VVkwaXRMNFZSMFk=,7,156.421,209.40200000000002,-1
VVkwaXRMNFZSMFk=,8,210.291,223.524,2
VVkwaXRMNFZSMFk=,9,227.541,280.589,-1
VVkwaXRMNFZSMFk=,11,285.56,296.327,23
VVkwaXRMNFZSMFk=,12,300.66,345.611,23
VVkwaXRMNFZSMFk=,14,354.585,405.53000000000003,-1
VVkwaXRMNFZSMFk=,15,410.546,425.286,25
VVkwaXRMNFZSMFk=,16,425.336,438.294,25
VVkwaXRMNFZSMFk=,17,440.707,515.809,25
VVkwaXRMNFZSMFk=,18,515.839,530.779,15
VVkwaXRMNFZSMFk=,19,531.594,551.724,-1
VVkwaXRMNFZSMFk=,20,554.341,562.66,25
VVkwaXRMNFZSMFk=,21,567.669,704.529,25
Q2oxRGQ4LVFlU2s=,0,0.549,76.886,0
Q2oxRGQ4LVFlU2s=,1,79.168,118.015,2
Q2oxRGQ4LVFlU2s=,2,119.255,130.72,-1
Q2oxRGQ4LVFlU2s=,3,132.942,154.842,2
Q2oxRGQ4LVFlU2s=,4,154.892,170.49200000000002,6
Q2oxRGQ4LVFlU2s=,5,172.728,211.744,2
Q2oxRGQ4LVFlU2s=,6,213.622,240.774,3
Q2oxRGQ4LVFlU2s=,7,242.936,296.949,-1
SUpUcWc1OXhPMTA=,0,1.13,91.99499999999999,2
SUpUcWc1OXhPMTA=,1,95.996,186.59300000000002,5
SUpUcWc1OXhPMTA=,2,188.162,201.175,0
SUpUcWc1OXhPMTA=,3,205.336,261.18,3
SUpUcWc1OXhPMTA=,4,262.934,290.725,5
SUpUcWc1OXhPMTA=,5,293.957,395.207,5
c1MzOVVhbWxmaTg=,0,0.309,13.581,5
c1MzOVVhbWxmaTg=,1,15.572,119.8,-1
c1MzOVVhbWxmaTg=,2,120.37,141.472,5
c1MzOVVhbWxmaTg=,3,142.142,194.398,5
c1MzOVVhbWxmaTg=,5,201.093,267.79,5
c1MzOVVhbWxmaTg=,7,272.862,311.2,5
c1MzOVVhbWxmaTg=,8,311.61,318.516,9
c1MzOVVhbWxmaTg=,9,318.536,427.692,-1
c1MzOVVhbWxmaTg=,12,443.272,459.733,26
bU4zN09RNURUdnc=,0,0.029,506.87,-1
Sk9jNzdiZi0tNjQ=,0,0.964,78.88499999999999,-1
Sk9jNzdiZi0tNjQ=,1,79.861,92.136,7
Sk9jNzdiZi0tNjQ=,2,96.096,154.794,17
Sk9jNzdiZi0tNjQ=,3,154.864,173.06900000000002,0
Sk9jNzdiZi0tNjQ=,4,175.899,191.346,6
Sk9jNzdiZi0tNjQ=,5,195.822,289.608,17
U28tYjZBMmxOQVk=,0,1.386,24.194999999999997,13
U28tYjZBMmxOQVk=,1,28.567,65.442,13
U28tYjZBMmxOQVk=,2,66.532,80.967,16
U28tYjZBMmxOQVk=,3,85.106,112.071,16
U28tYjZBMmxOQVk=,5,124.984,154.121,16
U28tYjZBMmxOQVk=,7,162.02,229.406,16
U28tYjZBMmxOQVk=,8,230.968,258.479,13
U28tYjZBMmxOQVk=,9,261.633,301.22,-1
U28tYjZBMmxOQVk=,10,303.124,321.704,18
U28tYjZBMmxOQVk=,11,324.751,372.759,18
U28tYjZBMmxOQVk=,12,374.512,393.12600000000003,18
U28tYjZBMmxOQVk=,13,397.176,487.976,16
U28tYjZBMmxOQVk=,14,489.455,516.57,16
U28tYjZBMmxOQVk=,15,520.297,532.864,1
U28tYjZBMmxOQVk=,16,533.125,544.221,1
U28tYjZBMmxOQVk=,17,546.804,612.981,-1
Q2RiRDF6eThNeUE=,0,0.83,16.442999999999998,-1
Q2RiRDF6eThNeUE=,1,16.853,38.754000000000005,-1
Q2RiRDF6eThNeUE=,2,38.804,57.833000000000006,0
Q2RiRDF6eThNeUE=,3,57.863,75.38,4
Q2RiRDF6eThNeUE=,4,75.45,185.779,-1
Q2RiRDF6eThNeUE=,5,188.387,206.096,19
Q2RiRDF6eThNeUE=,6,209.753,343.974,2
Q2RiRDF6eThNeUE=,7,345.743,371.647,19
Q2RiRDF6eThNeUE=,8,375.526,427.378,-1
Q2RiRDF6eThNeUE=,9,428.47,445.402,19
Q2RiRDF6eThNeUE=,10,449.176,527.626,0
aWgza1JMdjJWXzg=,0,0.71,15.896,27
aWgza1JMdjJWXzg=,1,19.012,37.261,2
aWgza1JMdjJWXzg=,2,38.272,55.812,24
aWgza1JMdjJWXzg=,3,56.545,96.658,-1
aWgza1JMdjJWXzg=,4,99.879,110.115,-1
aWgza1JMdjJWXzg=,5,114.472,170.209,-1
aWgza1JMdjJWXzg=,6,170.239,178.989,-1
aWgza1JMdjJWXzg=,7,183.311,235.24200000000002,24
aWgza1JMdjJWXzg=,8,236.679,250.256,-1
aWgza1JMdjJWXzg=,9,250.286,289.92,3
aWgza1JMdjJWXzg=,10,291.22,299.058,-1
aWgza1JMdjJWXzg=,11,303.124,330.882,-1
aWgza1JMdjJWXzg=,12,332.265,345.418,-1
aWgza1JMdjJWXzg=,14,362.319,374.295,26
Q1oxQlZKek92UEU=,0,0.922,14.591000000000001,30
Q1oxQlZKek92UEU=,1,18.163,91.14399999999999,30
Q1oxQlZKek92UEU=,2,91.749,109.184,-1
Q1oxQlZKek92UEU=,3,113.169,211.578,0
Q1oxQlZKek92UEU=,5,221.438,245.92000000000002,0
Q1oxQlZKek92UEU=,6,249.27,270.03700000000003,0
Q1oxQlZKek92UEU=,7,273.815,351.883,0
Q1oxQlZKek92UEU=,8,353.815,366.297,19
OU5wdHFsRTRKaTQ=,0,0.389,14.574,11
OU5wdHFsRTRKaTQ=,1,16.241,79.698,0
OU5wdHFsRTRKaTQ=,3,83.428,157.398,4
OU5wdHFsRTRKaTQ=,4,157.668,178.895,0
OU5wdHFsRTRKaTQ=,5,179.065,212.375,-1
OU5wdHFsRTRKaTQ=,6,213.462,260.652,-1
OU5wdHFsRTRKaTQ=,7,262.662,346.052,-1
cHFUZ1ZUZm10Skk=,0,0.169,71.518,1
cHFUZ1ZUZm10Skk=,1,75.718,153.69500000000002,1
cHFUZ1ZUZm10Skk=,2,155.538,180.07600000000002,1
cHFUZ1ZUZm10Skk=,4,190.681,212.48700000000002,16
cHFUZ1ZUZm10Skk=,5,212.537,222.946,1
cHFUZ1ZUZm10Skk=,6,223.586,245.87900000000002,16
cHFUZ1ZUZm10Skk=,8,254.608,285.403,-1
cHFUZ1ZUZm10Skk=,11,296.305,313.911,12
cHFUZ1ZUZm10Skk=,12,315.3,334.122,1
cHFUZ1ZUZm10Skk=,13,334.192,379.183,1
cHFUZ1ZUZm10Skk=,14,379.213,388.075,-1
cHFUZ1ZUZm10Skk=,15,390.061,432.617,1
cHFUZ1ZUZm10Skk=,16,435.211,450.164,1
cHFUZ1ZUZm10Skk=,17,452.175,495.94100000000003,1
cHFUZ1ZUZm10Skk=,19,511.342,561.25,1
Zi0tLVhUMVRJMWc=,0,0.089,24.843,30
Zi0tLVhUMVRJMWc=,1,25.896,92.10199999999999,30
Zi0tLVhUMVRJMWc=,2,92.132,112.267,30
Zi0tLVhUMVRJMWc=,3,113.147,140.994,-1
Zi0tLVhUMVRJMWc=,5,142.545,172.912,0
Zi0tLVhUMVRJMWc=,6,173.282,196.126,0
Zi0tLVhUMVRJMWc=,7,196.416,250.562,0
Zi0tLVhUMVRJMWc=,8,250.592,264.298,0
Zi0tLVhUMVRJMWc=,9,264.608,332.524,0
Zi0tLVhUMVRJMWc=,10,332.688,348.36400000000003,-1
eWFydk5iMGE5eDA=,2,8.856,19.976,0
eWFydk5iMGE5eDA=,3,20.486,56.851,3
eWFydk5iMGE5eDA=,5,64.992,96.64699999999999,-1
eWFydk5iMGE5eDA=,6,96.957,110.0,6
eWFydk5iMGE5eDA=,7,111.639,146.858,6
eWFydk5iMGE5eDA=,8,147.909,161.82600000000002,3
eWFydk5iMGE5eDA=,9,162.398,198.05100000000002,-1
eWFydk5iMGE5eDA=,10,198.102,216.823,-1
eWFydk5iMGE5eDA=,11,218.442,287.615,-1
MEs1UmI3d3llcm8=,1,7.872,19.927,22
MEs1UmI3d3llcm8=,4,34.236,50.586,13
MEs1UmI3d3llcm8=,5,56.565,114.28399999999999,22
MEs1UmI3d3llcm8=,6,115.513,126.714,22
MEs1UmI3d3llcm8=,7,131.039,159.198,22
MEs1UmI3d3llcm8=,8,161.005,195.842,13
MEs1UmI3d3llcm8=,9,199.54,277.21500000000003,13
MEs1UmI3d3llcm8=,10,278.217,292.86400000000003,22
MEs1UmI3d3llcm8=,11,296.824,354.18600000000004,22
ZThKTlQxc2ZwdkE=,1,14.619,56.661,4
ZThKTlQxc2ZwdkE=,2,60.584,83.538,2
ZThKTlQxc2ZwdkE=,3,87.517,188.29000000000002,-1
ZThKTlQxc2ZwdkE=,4,189.632,209.83200000000002,4
ZThKTlQxc2ZwdkE=,5,213.617,295.517,20
MTVpSl9DMHhqYjA=,0,0.282,15.229000000000001,2
MTVpSl9DMHhqYjA=,1,15.799,42.933,2
MTVpSl9DMHhqYjA=,2,47.163,81.999,-1
MTVpSl9DMHhqYjA=,3,82.049,99.422,27
MTVpSl9DMHhqYjA=,4,100.687,143.3,-1
MTVpSl9DMHhqYjA=,5,143.35,163.471,-1
MTVpSl9DMHhqYjA=,7,173.31,190.882,2
MTVpSl9DMHhqYjA=,8,195.607,273.772,17
MTVpSl9DMHhqYjA=,9,275.003,289.616,2
MTVpSl9DMHhqYjA=,10,294.128,373.669,-1
TG0tbUhCczhIY0k=,0,1.03,33.026,-1
TG0tbUhCczhIY0k=,1,35.294,70.81899999999999,-1
TG0tbUhCczhIY0k=,2,70.849,82.52499999999999,-1
TG0tbUhCczhIY0k=,3,83.755,100.92099999999999,-1
TG0tbUhCczhIY0k=,4,101.394,116.515,0
TG0tbUhCczhIY0k=,5,116.565,156.65300000000002,-1
TG0tbUhCczhIY0k=,6,158.825,174.01600000000002,-1
TG0tbUhCczhIY0k=,7,178.31,249.966,20
TG0tbUhCczhIY0k=,8,251.116,273.718,-1
TG0tbUhCczhIY0k=,9,277.711,367.48,8
YlZ5TF9JNXYwUnc=,0,0.589,31.177,-1
YlZ5TF9JNXYwUnc=,1,34.129,119.463,0
YlZ5TF9JNXYwUnc=,2,120.514,131.074,9
YlZ5TF9JNXYwUnc=,3,131.124,143.184,0
YlZ5TF9JNXYwUnc=,4,145.996,208.092,5
YlZ5TF9JNXYwUnc=,5,210.527,231.805,-1
YlZ5TF9JNXYwUnc=,9,248.783,279.858,-1
YlZ5TF9JNXYwUnc=,12,298.151,311.508,18
ZHZ6LXpWS0EzV2s=,0,0.149,38.683,2
ZHZ6LXpWS0EzV2s=,1,43.861,133.89100000000002,3
ZHZ6LXpWS0EzV2s=,2,134.631,148.149,2
ZHZ6LXpWS0EzV2s=,3,152.721,259.003,3
ZHZ6LXpWS0EzV2s=,4,260.674,274.05,2
ZHZ6LXpWS0EzV2s=,5,277.484,367.32,-1
ZHZ6LXpWS0EzV2s=,6,369.051,391.812,0
ZHZ6LXpWS0EzV2s=,7,395.599,476.945,0
REJSOTVWRkVnS1U=,3,14.48,65.89699999999999,5
REJSOTVWRkVnS1U=,4,66.067,84.184,-1
REJSOTVWRkVnS1U=,5,84.745,150.055,15
REJSOTVWRkVnS1U=,6,150.385,163.841,-1
REJSOTVWRkVnS1U=,7,164.878,213.10000000000002,-1
REJSOTVWRkVnS1U=,8,213.667,235.589,5
REJSOTVWRkVnS1U=,9,236.176,299.211,-1
REJSOTVWRkVnS1U=,10,299.841,332.172,3
REJSOTVWRkVnS1U=,11,332.222,399.981,28
REJSOTVWRkVnS1U=,12,399.991,416.241,28
REJSOTVWRkVnS1U=,13,416.271,464.289,16
a1RnQnhPQURoQnM=,2,9.958,25.282,1
a1RnQnhPQURoQnM=,3,27.914,86.91199999999999,1
a1RnQnhPQURoQnM=,4,87.865,100.878,-1
a1RnQnhPQURoQnM=,5,102.657,176.87900000000002,1
a1RnQnhPQURoQnM=,7,184.346,252.085,1
a1RnQnhPQURoQnM=,8,253.604,272.605,1
a1RnQnhPQURoQnM=,9,274.622,328.07800000000003,1
a1RnQnhPQURoQnM=,10,328.697,338.00100000000003,1
a1RnQnhPQURoQnM=,11,341.376,377.86,1
VzVnUDdxd3lFbXc=,0,0.77,23.738,1
VzVnUDdxd3lFbXc=,1,24.735,32.292,-1
VzVnUDdxd3lFbXc=,2,33.603,50.748000000000005,1
VzVnUDdxd3lFbXc=,3,52.421,85.01899999999999,1
VzVnUDdxd3lFbXc=,4,85.069,95.788,1
VzVnUDdxd3lFbXc=,5,97.857,220.93800000000002,1
VzVnUDdxd3lFbXc=,6,220.988,246.018,1
VzVnUDdxd3lFbXc=,7,247.24,297.60900000000004,1
VzVnUDdxd3lFbXc=,8,297.819,318.73400000000004,1
VzVnUDdxd3lFbXc=,11,326.347,383.38800000000003,1
VzVnUDdxd3lFbXc=,12,383.438,397.742,1
VzVnUDdxd3lFbXc=,13,399.0,453.567,1
VzVnUDdxd3lFbXc=,15,459.72,502.552,1
VzVnUDdxd3lFbXc=,17,507.863,602.042,-1
NGlOQUdZeC1MdlU=,0,0.51,11.695,20
NGlOQUdZeC1MdlU=,1,13.183,83.541,8
NGlOQUdZeC1MdlU=,2,84.475,104.65299999999999,0
NGlOQUdZeC1MdlU=,3,105.402,182.138,0
NGlOQUdZeC1MdlU=,4,183.052,205.63400000000001,0
NGlOQUdZeC1MdlU=,5,206.613,339.181,8
YnhaQWlmM3pxYUE=,0,1.461,307.61400000000003,11
emFWc0xxdktJb1U=,0,0.509,40.109,0
emFWc0xxdktJb1U=,1,43.78,136.699,0
emFWc0xxdktJb1U=,3,146.059,203.08,0
emFWc0xxdktJb1U=,4,204.466,221.132,0
emFWc0xxdktJb1U=,5,224.93,301.952,0
Wkl0QzIwTzFacVk=,0,0.209,12.843,0
Wkl0QzIwTzFacVk=,1,12.893,23.506999999999998,-1
Wkl0QzIwTzFacVk=,2,25.938,181.68300000000002,0
Wkl0QzIwTzFacVk=,4,186.077,263.356,0
Wkl0QzIwTzFacVk=,6,269.929,319.812,0
Wkl0QzIwTzFacVk=,8,328.148,338.22700000000003,30
Wkl0QzIwTzFacVk=,10,343.418,384.64,0
RGpXVW90cTdQWDQ=,1,0.746,30.336,2
RGpXVW90cTdQWDQ=,2,31.614,255.684,3
RGpXVW90cTdQWDQ=,3,255.734,293.571,5
RGpXVW90cTdQWDQ=,4,293.601,432.276,5
RGpXVW90cTdQWDQ=,5,432.526,466.576,2
RGpXVW90cTdQWDQ=,6,466.966,596.537,3
THlyODhPSDU3aW8=,0,0.525,43.703,-1
THlyODhPSDU3aW8=,1,47.259,144.681,-1
THlyODhPSDU3aW8=,2,145.712,156.14700000000002,3
THlyODhPSDU3aW8=,3,159.975,237.785,3
THlyODhPSDU3aW8=,4,239.096,256.075,20
THlyODhPSDU3aW8=,5,259.722,297.374,4
RUNKMVpjNHdObms=,0,0.484,15.678,2
RUNKMVpjNHdObms=,1,19.714,100.258,-1
RUNKMVpjNHdObms=,2,100.308,111.923,17
RUNKMVpjNHdObms=,3,116.793,213.90800000000002,17
RUNKMVpjNHdObms=,4,214.679,225.555,-1
RUNKMVpjNHdObms=,5,230.247,310.568,7
U2pRMWlRRGFqNVk=,0,0.129,37.386,-1
U2pRMWlRRGFqNVk=,1,39.258,75.719,4
U2pRMWlRRGFqNVk=,2,78.382,100.651,-1
U2pRMWlRRGFqNVk=,3,105.1,190.21800000000002,-1
U2pRMWlRRGFqNVk=,4,191.008,204.538,13
U2pRMWlRRGFqNVk=,5,208.622,265.629,-1
U2pRMWlRRGFqNVk=,9,294.383,310.94800000000004,26
YVRSSDcteGEwSkk=,2,7.791,51.204,-1
YVRSSDcteGEwSkk=,3,51.534,61.043,-1
YVRSSDcteGEwSkk=,4,62.449,108.31099999999999,27
YVRSSDcteGEwSkk=,6,114.278,150.264,10
YVRSSDcteGEwSkk=,8,155.035,191.255,15
YVRSSDcteGEwSkk=,9,191.545,207.122,2
YVRSSDcteGEwSkk=,10,208.512,266.75,27
YVRSSDcteGEwSkk=,11,266.78,279.041,-1
YVRSSDcteGEwSkk=,12,280.166,338.09000000000003,3
YVRSSDcteGEwSkk=,13,338.82,350.58,23
YVRSSDcteGEwSkk=,14,350.61,399.272,10
YVRSSDcteGEwSkk=,15,399.602,409.547,15
YVRSSDcteGEwSkk=,16,410.848,468.433,15
YVRSSDcteGEwSkk=,17,468.483,476.44,15
YVRSSDcteGEwSkk=,18,478.872,508.217,15
SmItM2VkSFU2Rjg=,1,9.561,746.129,10
SmItM2VkSFU2Rjg=,3,759.436,788.049,2
SmItM2VkSFU2Rjg=,4,789.126,917.845,5
SmItM2VkSFU2Rjg=,6,928.471,964.104,15
SmItM2VkSFU2Rjg=,7,964.81,1045.942,-1
SmItM2VkSFU2Rjg=,8,1047.961,1076.985,-1
SmItM2VkSFU2Rjg=,9,1079.68,1160.571,-1
SmItM2VkSFU2Rjg=,10,1162.602,1188.86,-1
SmItM2VkSFU2Rjg=,11,1188.89,1230.478,-1
SmItM2VkSFU2Rjg=,12,1235.598,1368.045,-1
SmItM2VkSFU2Rjg=,14,1372.338,1418.869,-1
eWRCSE9DU1lyS3M=,2,6.076,15.353,5
eWRCSE9DU1lyS3M=,3,15.403,121.90299999999999,15
eWRCSE9DU1lyS3M=,4,121.933,138.827,-1
eWRCSE9DU1lyS3M=,5,138.857,240.0,5
eWRCSE9DU1lyS3M=,6,240.575,256.604,5
eWRCSE9DU1lyS3M=,7,257.014,266.707,18
eWRCSE9DU1lyS3M=,9,268.877,331.73900000000003,18
eWRCSE9DU1lyS3M=,10,332.089,340.033,3
eWRCSE9DU1lyS3M=,11,340.093,407.509,-1
eWRCSE9DU1lyS3M=,12,409.437,425.39,28
eWRCSE9DU1lyS3M=,13,427.131,497.552,18
eWRCSE9DU1lyS3M=,14,497.922,512.543,16
eWRCSE9DU1lyS3M=,15,512.573,522.631,30
eWRCSE9DU1lyS3M=,17,528.366,564.591,18
MzI4NGxfMmtuMUU=,0,0.009,19.462999999999997,-1
MzI4NGxfMmtuMUU=,1,19.913,129.09,21
MzI4NGxfMmtuMUU=,2,129.16,158.14600000000002,-1
MzI4NGxfMmtuMUU=,3,160.889,284.024,0
MzI4NGxfMmtuMUU=,4,284.474,300.97700000000003,-1
RUF0TGkwZFBfR3c=,0,1.323,14.363,24
RUF0TGkwZFBfR3c=,1,19.097,118.877,24
RUF0TGkwZFBfR3c=,2,119.747,128.663,3
RUF0TGkwZFBfR3c=,3,133.441,197.398,0
RUF0TGkwZFBfR3c=,4,204.638,243.485,0
RUF0TGkwZFBfR3c=,5,255.294,287.974,-1
RUF0TGkwZFBfR3c=,6,288.984,296.589,24
YURxWV92T0dvUlk=,2,10.948,31.503999999999998,3
YURxWV92T0dvUlk=,3,33.996,84.288,-1
YURxWV92T0dvUlk=,5,92.856,139.781,0
YURxWV92T0dvUlk=,6,141.394,168.871,4
YURxWV92T0dvUlk=,7,171.201,244.604,4
YURxWV92T0dvUlk=,8,244.634,259.75600000000003,20
YURxWV92T0dvUlk=,9,261.932,322.512,10
YURxWV92T0dvUlk=,10,324.898,343.063,-1
YURxWV92T0dvUlk=,11,345.402,405.575,-1
YURxWV92T0dvUlk=,12,407.245,422.21000000000004,15
YURxWV92T0dvUlk=,13,422.24,457.495,4
RUVjMlRMT0lMVTA=,0,0.742,44.585,7
RUVjMlRMT0lMVTA=,1,46.9,128.9,7
RUVjMlRMT0lMVTA=,2,131.039,172.029,7
RUVjMlRMT0lMVTA=,3,174.449,207.458,7
RUVjMlRMT0lMVTA=,4,209.228,246.693,-1
RUVjMlRMT0lMVTA=,5,249.142,300.684,7
RUVjMlRMT0lMVTA=,6,302.279,324.773,7
RUVjMlRMT0lMVTA=,7,327.586,369.651,7
U1A0WGtqUEQwT0U=,0,0.644,10.176,7
U1A0WGtqUEQwT0U=,2,11.006,29.439,7
U1A0WGtqUEQwT0U=,3,30.748,80.893,7
U1A0WGtqUEQwT0U=,6,91.853,106.97699999999999,12
U1A0WGtqUEQwT0U=,7,107.627,141.317,7
U1A0WGtqUEQwT0U=,8,142.148,164.29600000000002,7
U1A0WGtqUEQwT0U=,9,165.767,192.616,7
U1A0WGtqUEQwT0U=,10,193.436,202.81400000000002,7
U1A0WGtqUEQwT0U=,11,202.844,261.846,7
U1A0WGtqUEQwT0U=,12,262.356,275.798,7
U1A0WGtqUEQwT0U=,13,275.869,313.483,12
NDQ3RUJUczRkTE0=,0,0.309,200.624,-1
NDQ3RUJUczRkTE0=,4,215.354,289.423,5
NDQ3RUJUczRkTE0=,5,300.772,676.249,5
NDQ3RUJUczRkTE0=,6,683.54,718.672,-1
NDQ3RUJUczRkTE0=,7,719.557,909.877,-1
NDQ3RUJUczRkTE0=,9,915.01,928.778,-1
c0FiRGkyUE1ucVE=,0,24.469,50.009,-1
c0FiRGkyUE1ucVE=,1,51.821,472.853,-1
c0FiRGkyUE1ucVE=,3,481.408,865.561,1
c0FiRGkyUE1ucVE=,5,867.212,962.615,1
c0FiRGkyUE1ucVE=,6,965.313,982.79,-1
c0FiRGkyUE1ucVE=,7,997.214,1070.08,1
c0FiRGkyUE1ucVE=,9,1096.215,1215.279,1
c0FiRGkyUE1ucVE=,10,1218.158,1324.362,1
c0FiRGkyUE1ucVE=,13,1351.238,1375.6490000000001,-1
c0FiRGkyUE1ucVE=,15,1387.862,1426.97,1
c0FiRGkyUE1ucVE=,16,1428.26,1438.994,1
c0FiRGkyUE1ucVE=,17,1444.565,1502.65,1
c0FiRGkyUE1ucVE=,19,1521.205,1646.687,1
c0FiRGkyUE1ucVE=,21,1669.708,1734.441,1
SnZLM0c0eDBpTmc=,0,0.009,19.715,10
SnZLM0c0eDBpTmc=,1,20.427,37.736000000000004,3
SnZLM0c0eDBpTmc=,2,38.226,53.595,3
SnZLM0c0eDBpTmc=,3,54.185,67.991,3
SnZLM0c0eDBpTmc=,4,69.122,90.69399999999999,0
SnZLM0c0eDBpTmc=,5,92.466,128.30200000000002,3
SnZLM0c0eDBpTmc=,6,128.352,159.604,3
